province_key,city_code,proxy_weight,wind_solar_basis,industrial_basis,water_basis,source_ids,evidence_grade,proxy_method,evidence_note,sensitivity_priority,review_status,is_verified_project
河南,411500,0.058823529411764705,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
河南,411600,0.058823529411764705,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
河南,411700,0.058823529411764705,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330100,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330200,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330300,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330400,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330500,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330600,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330700,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330800,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,330900,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,331000,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
浙江,331100,0.09090909090909091,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
海南,460100,0.25,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
海南,460200,0.25,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
海南,460300,0.25,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
海南,460400,0.25,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,420100,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,420200,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,420300,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,420500,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,420600,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,420700,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,420800,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,420900,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,421000,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,421100,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,421200,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,421300,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖北,422800,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430100,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430200,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430300,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430400,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430500,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430600,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430700,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430800,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,430900,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,431000,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,431100,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,431200,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,431300,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
湖南,433100,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620100,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620200,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620300,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620400,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620500,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620600,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620700,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620800,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,620900,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,621000,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,621100,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,621200,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,622900,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
甘肃,623000,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350100,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350200,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350300,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350400,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350500,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350600,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350700,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350800,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
福建,350900,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
西藏,540100,0.14285714285714285,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
